algorithm,num_updates,progress_fraction,stage,n_runs,solve_rate_mean,solve_rate_sem,solve_rate_n,return_mean_mean,return_mean_sem,return_mean_n,bank_size_mean,bank_size_sem,bank_size_n,score_priority_lift_mean,score_priority_lift_sem,score_priority_lift_n,score_priority_lift_q80_normalized_mean,score_priority_lift_q80_normalized_sem,score_priority_lift_q80_normalized_n,exact_unique_ratio_mean,exact_unique_ratio_sem,exact_unique_ratio_n,duplicate_fraction_mean,duplicate_fraction_sem,duplicate_fraction_n,dominant_share_mean,dominant_share_sem,dominant_share_n,shannon_effective_size_mean,shannon_effective_size_sem,shannon_effective_size_n,simpson_effective_size_mean,simpson_effective_size_sem,simpson_effective_size_n,topology_unique_ratio_mean,topology_unique_ratio_sem,topology_unique_ratio_n,mean_pairwise_wall_distance_d4_mean,mean_pairwise_wall_distance_d4_sem,mean_pairwise_wall_distance_d4_n,mean_nearest_wall_distance_d4_unique_mean,mean_nearest_wall_distance_d4_unique_sem,mean_nearest_wall_distance_d4_unique_n,mean_wall_count_mean,mean_wall_count_sem,mean_wall_count_n,mean_wall_fraction_mean,mean_wall_fraction_sem,mean_wall_fraction_n,mean_solvable_mean,mean_solvable_sem,mean_solvable_n,mean_shortest_path_mean,mean_shortest_path_sem,mean_shortest_path_n,mean_manhattan_distance_mean,mean_manhattan_distance_sem,mean_manhattan_distance_n,mean_path_stretch_mean,mean_path_stretch_sem,mean_path_stretch_n,mean_reachable_fraction_mean,mean_reachable_fraction_sem,mean_reachable_fraction_n,mean_dead_end_fraction_mean,mean_dead_end_fraction_sem,mean_dead_end_fraction_n,mean_junction_fraction_mean,mean_junction_fraction_sem,mean_junction_fraction_n
Log-relative transfer,2200,0.07333333333333333,Early (0-10k),6,0.11666666840513547,0.011931516494642446,6,0.05876666431625684,0.006063616889837296,6,4000.0,0.0,6,0.050395204297577344,0.0028018151682606767,6,0.619583922062431,0.036237005085404346,6,0.2916666666666667,0.027559909490256152,6,0.7083333333333334,0.027559909490256156,6,0.6822916666666666,0.035554267012241694,6,3.662879450097377,0.48048974586286636,6,2.1444596634486044,0.20664607423439016,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,2400,0.08,Early (0-10k),6,0.10833333618938923,0.01872683874982245,6,0.05820333336790403,0.012147530265685302,6,4000.0,0.0,6,0.047689378882447876,0.009642598102143176,6,0.6072980263562121,0.11488790219193261,6,0.296875,0.020963137289060532,6,0.703125,0.020963137289060532,6,0.7135416666666666,0.0219739824059677,6,3.3720967351846807,0.28154666308641796,6,1.945811258117461,0.10819714921474062,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,2600,0.08666666666666667,Early (0-10k),6,0.16041666766007742,0.04075033934721043,6,0.08357916524012883,0.02293045284346706,6,4000.0,0.0,6,0.05384129658341408,0.007226172401468932,6,0.7136897910075043,0.08628460558935705,6,0.375,0.019764235376052375,6,0.625,0.019764235376052375,6,0.6041666666666666,0.01920738428602685,6,4.942838396714911,0.3417642753922699,6,2.6406935660050483,0.1422444408502088,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,2800,0.09333333333333334,Early (0-10k),6,0.12708333258827528,0.029121987491654573,6,0.0686883299301068,0.015843146556765407,6,4000.0,0.0,6,0.04801976680755615,0.004922550323140007,6,0.6694232877900247,0.0659574053598075,6,0.3958333333333333,0.03578242507774514,6,0.6041666666666666,0.03578242507774515,6,0.6041666666666666,0.03755782578608322,6,5.32613069392597,0.7520117688259751,6,2.7658597398935534,0.3333180770168355,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,3000,0.1,Early (0-10k),6,0.11458333830038707,0.0374188973835632,6,0.05771083105355501,0.02054104761722592,6,4000.0,0.0,6,0.05945122032426298,0.012598459667667525,6,0.8575079262517197,0.19626491248504388,6,0.3854166666666667,0.042440726640548675,6,0.6145833333333334,0.042440726640548675,6,0.5989583333333334,0.04593974389833323,6,5.264569858988909,0.7573188530256838,6,2.7924927177143903,0.30804725670697214,6,0.3854166666666667,0.042440726640548675,6,0.13414415919068523,0.012801773062264578,6,0.18772978771238427,0.002395468148470717,6,23.432291666666668,0.2929751156715836,6,0.1386526134122288,0.001733580566104049,6,1.0,0.0,6,9.057291666666666,1.5649442687316732,6,8.484375,1.2988564180815627,6,1.055052326146076,0.022352043263622574,6,0.9948292372452894,0.0037422105571549343,6,0.029527960401512024,0.002821272420425517,6,0.8233633182300393,0.007453336777011391,6
Log-relative transfer,3200,0.10666666666666667,Early (0-10k),6,0.15833333631356558,0.015701204175067533,6,0.08339333099623521,0.011775030742554454,6,4000.0,0.0,6,0.0524284573427091,0.009418604470659621,6,0.7606334473925324,0.13110555387844872,6,0.40625,0.030190368221228,6,0.59375,0.030190368221228,6,0.6041666666666666,0.0263523138347365,6,5.315361797674317,0.5829887485741927,6,2.7048769247993554,0.22562713617807695,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,3400,0.11333333333333333,Early (0-10k),6,0.15208333358168602,0.03497270519549491,6,0.09080083233614762,0.018775827979980068,6,4000.0,0.0,6,0.037108646938577294,0.003311175360153302,6,0.5444527870964445,0.04262942251435704,6,0.359375,0.02765816259864949,6,0.640625,0.02765816259864949,6,0.6197916666666666,0.03063633577052655,6,4.722532633951357,0.47314010173705856,6,2.5585326768437504,0.20787900414266847,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,3600,0.12,Early (0-10k),6,0.12291667113701503,0.018375898336453415,6,0.07058166371037562,0.01154072459670375,6,4000.0,0.0,6,0.045241699243585266,0.003969653326029844,6,0.6843224195299458,0.0552199226018078,6,0.421875,0.026455052290000614,6,0.578125,0.026455052290000614,6,0.578125,0.02991959711738557,6,5.810728086465293,0.6498421533722153,6,2.959053804881582,0.29717675178423736,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,3800,0.12666666666666668,Early (0-10k),6,0.13333333532015482,0.024295632426675307,6,0.07736833331485589,0.013633103629158675,6,4000.0,0.0,6,0.03991360977912942,0.0022176114711425464,6,0.6187501640758604,0.032786354731832945,6,0.3854166666666667,0.01920738428602685,6,0.6145833333333334,0.01920738428602685,6,0.5677083333333334,0.01491439694091287,6,5.404959492025749,0.33818035704668914,6,2.9197404239102496,0.1358995670986211,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,4000,0.13333333333333333,Early (0-10k),6,0.1416666697089871,0.040268198289801625,6,0.07462416201209028,0.020937600598623284,6,4000.0,0.0,6,0.042487254443888865,0.008043730158963269,6,0.6762850700524945,0.12887497434444317,6,0.3697916666666667,0.03734051735194775,6,0.6302083333333334,0.03734051735194775,6,0.640625,0.041731720050021105,6,4.731052411789294,0.713144500587929,6,2.4901417053529222,0.29115642147582105,6,0.3697916666666667,0.03734051735194775,6,0.12483695997963988,0.011828140041265577,6,0.188325620796035,0.0017655818240035802,6,23.90625,0.27123367846440705,6,0.14145710059171598,0.001604933008665129,6,1.0,0.0,6,8.895833333333334,1.2970987926051656,6,7.375,0.549976325248036,6,1.248990766178266,0.2203675257130878,6,0.998378570707235,0.000895736742056697,6,0.01835632062649516,0.0029934303896483037,6,0.7997568867738218,0.0036905553161610486,6
Log-relative transfer,4200,0.14,Early (0-10k),6,0.16041666766007742,0.033914208598811973,6,0.08377416556080182,0.01727563041636171,6,4000.0,0.0,6,0.04090839849474529,0.004593682892393516,6,0.6513784047829673,0.060174716760078,6,0.3697916666666667,0.03462660445540555,6,0.6302083333333334,0.03462660445540555,6,0.6302083333333334,0.028431966799908715,6,4.768474121854899,0.612352525830831,6,2.505107994711545,0.23095483399675085,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,4400,0.14666666666666667,Early (0-10k),6,0.1770833358168602,0.012672421856463442,6,0.09751583077013493,0.012310020977355507,6,4000.0,0.0,6,0.040302356937900186,0.004037381828393086,6,0.6746698266952996,0.08454407127600272,6,0.4635416666666667,0.02340854693150441,6,0.5364583333333334,0.023408546931504414,6,0.546875,0.022462352763383153,6,6.59336209727665,0.6345542846476762,6,3.2549410964260175,0.30110244922762636,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,4600,0.15333333333333332,Early (0-10k),6,0.16666666977107525,0.03603624865430553,6,0.08898166318734486,0.02181117245730027,6,4000.0,0.0,6,0.045594630452493824,0.004559693261027799,6,0.7590845509802677,0.06632253574474824,6,0.3541666666666667,0.058556122177313326,6,0.6458333333333334,0.05855612217731332,6,0.640625,0.055169011153605674,6,4.87799437413787,1.0201292680637102,6,2.594547619771783,0.41768678458672387,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Log-relative transfer,4800,0.16,Early (0-10k),6,0.1666666679084301,0.03173238810415124,6,0.10017916684349377,0.01455304958457759,6,4000.0,0.0,6,0.04178456341226896,0.003975793108901398,6,0.7052505685076955,0.06118005797226505,6,0.3541666666666667,0.03294039229342062,6,0.6458333333333334,0.03294039229342062,6,0.6614583333333334,0.040678383728680496,6,4.318908293971724,0.5785284257354399,6,2.3235996052083867,0.2552116742832031,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
